,name,doi_link
970,SEGBIR,http://dx.doi.org/10.1039/c2cc37453f
971,SERCEZ,http://dx.doi.org/10.1021/ic302010e
972,SETQOZ,http://dx.doi.org/10.1021/cm301242d
973,SETQUF,http://dx.doi.org/10.1021/cm301242d
974,SICDAL,http://dx.doi.org/10.1021/jp312179e
975,SINZIA,not_exist
976,SISFEH,http://dx.doi.org/10.1039/C3CE41975D
977,SITTUM,http://dx.doi.org/10.1080/00958972.2013.859680
978,SIVGIP,http://dx.doi.org/10.1039/C3DT53269K
979,SIVGOV,http://dx.doi.org/10.1039/C3DT53269K
980,SIVQAR,http://dx.doi.org/10.1039/C3CE42216J
981,SIVVAW,http://dx.doi.org/10.1039/C3CE42216J
982,SIVWUR,http://dx.doi.org/10.1016/j.poly.2013.10.022
983,SIWTEZ,http://dx.doi.org/10.1039/C3CE42048E
984,SOBZEQ,http://dx.doi.org/10.1016/j.molstruc.2014.03.027
985,SOCLAZ,http://dx.doi.org/10.1021/cg401599x
986,SODZIV,http://dx.doi.org/10.1002/ejic.200800222
987,SOHGUS,http://dx.doi.org/10.1002/zaac.200800158
988,SOKWUM,http://dx.doi.org/10.1021/cg4018163
989,SOTWUV,http://dx.doi.org/10.1021/cg500114k
990,SOTXAC,http://dx.doi.org/10.1021/cg500114k
991,SUGVUM,http://dx.doi.org/10.1002/chem.200902306
992,SUHHOT,not_exist
993,SUJREV,http://dx.doi.org/10.1002/anie.200905898
994,SUNJER,http://dx.doi.org/10.1002/anie.200900134
995,SUNJIV,http://dx.doi.org/10.1002/anie.200900134
996,SUNJOB,http://dx.doi.org/10.1002/anie.200900134
997,SUNJOB01,http://dx.doi.org/10.1002/anie.201003900
998,SUPLOF,http://dx.doi.org/10.1021/ja809352y
999,SURDOA,not_exist
1000,SUSRUV,http://dx.doi.org/10.3390/molecules20058941
1001,SUTJIC,http://dx.doi.org/10.1021/acs.cgd.5b00757
1002,TADYII,http://dx.doi.org/10.1080/00958972.2010.527961
1003,TAFBIN,http://dx.doi.org/10.1039/c002677h
1004,TAGCIP,http://dx.doi.org/10.1021/ic100184q
1005,TAJXIO01,http://dx.doi.org/10.1021/acs.inorgchem.5b02200
1006,TAKTIL,http://dx.doi.org/10.1021/acs.inorgchem.5b02108
1007,TAKZEN,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-0838
1008,TAPXIT01,http://dx.doi.org/10.1021/ic9021992
1009,TATSIS01,http://dx.doi.org/10.3866/PKU.WHXB201206123
1010,TAXHUX,http://dx.doi.org/10.3390/cryst2030974
1011,TEJGIA01,http://dx.doi.org/10.1016/j.ica.2012.09.024
1012,TENLIJ,http://dx.doi.org/10.1016/j.molstruc.2012.08.036
1013,TESHAB,http://dx.doi.org/10.1071/CH06176
1014,TETWOG,http://dx.doi.org/10.1039/c2dt32022c
1015,TEWGEJ,http://dx.doi.org/10.1021/cg3017563
1016,TEWGEJ01,http://dx.doi.org/10.1021/cg3017563
1017,TILDIC,http://dx.doi.org/10.1080/00958970701194074
1018,TIRLIQ,http://dx.doi.org/10.1007/s10870-007-9244-3
1019,TISNEQ,http://dx.doi.org/10.1021/cg400934z
1020,TISWEZ,http://dx.doi.org/10.1021/cg4008735
1021,TOBJUR,http://dx.doi.org/10.1039/C3CE42553C
1022,TOBKAY,http://dx.doi.org/10.1039/C3CE42553C
1023,TOBKEC,not_exist
1024,TOFQEM,http://dx.doi.org/10.1002/zaac.201400024
1025,TOHYUM,http://dx.doi.org/10.1016/j.inoche.2014.04.029
1026,TOKDON,not_exist
1027,TORJAN,http://dx.doi.org/10.1039/C4DT02396J
1028,TORJER,http://dx.doi.org/10.1039/C4DT02396J
1029,TORJOB,http://dx.doi.org/10.1039/C4DT02396J
1030,TORKAO,http://dx.doi.org/10.1039/C4DT02396J
1031,TOZHAR,http://dx.doi.org/10.1021/cm950594i
1032,TUBLIN,http://dx.doi.org/10.1016/j.molstruc.2014.12.014
1033,TUFSUK,http://dx.doi.org/10.1039/C5CE00479A
1034,TUKDAG,http://dx.doi.org/10.1039/C5RA06072A
1035,TUTHOG,http://dx.doi.org/10.1002/chem.200903129
1036,UBIPAY,http://dx.doi.org/10.1002/chem.201101321
1037,UDEGIW,http://dx.doi.org/10.1021/acs.cgd.6b01484
1038,UDEPIE,http://dx.doi.org/10.1039/C3DT51203G
1039,UFEVIL,http://dx.doi.org/10.1039/b803236j
1040,UGAQEY,http://dx.doi.org/10.1016/S0020-1693(02)00705-3
1041,UGEPEB,http://dx.doi.org/10.1039/b201501n
1042,UHAXUW,http://dx.doi.org/10.1021/cg025551a
1043,UHISOU,http://dx.doi.org/10.1039/b819559e
1044,UHIYOB,http://dx.doi.org/10.1021/acs.cgd.5b00040
1045,UJAQUS,http://dx.doi.org/10.1039/c0ce00268b
1046,UJIZET,http://dx.doi.org/10.1107/S0108270110044872
1047,UKUBIM,http://dx.doi.org/10.1021/ic100212q
1048,UKUBUY,http://dx.doi.org/10.1021/ic100212q
1049,UKUCAF,http://dx.doi.org/10.1021/ic100212q
1050,UMEXUF,http://dx.doi.org/10.1107/S1600536803019895
1051,UMEXUF01,http://dx.doi.org/10.1515/ncrs-2015-0310
1052,UMORIY,not_exist
1053,UPIBOM,not_exist
1054,UPOVOL,http://dx.doi.org/10.1007/s10870-010-9962-9
1055,UQOGAK,http://dx.doi.org/10.1016/j.mencom.2016.05.010
1056,UQUHAQ,http://dx.doi.org/10.1107/S1600536811011913
1057,UQULAU,http://dx.doi.org/10.1107/S1600536811012475
1058,USOXEH,http://dx.doi.org/10.1021/acs.inorgchem.6b00814
1059,USUBUG,not_exist
1060,USUQOQ,not_exist
1061,UTELIQ,http://dx.doi.org/10.1016/j.inoche.2016.06.022
1062,UTEMAJ,http://dx.doi.org/10.1016/j.inoche.2016.06.022
1063,UVARIT,http://dx.doi.org/10.1021/cg101731j
1064,UVAROZ,http://dx.doi.org/10.1021/cg101731j
1065,UVUQAE,http://dx.doi.org/10.1002/ejic.201100227
1066,UWELIS,http://dx.doi.org/10.1002/zaac.201100082
1067,UWUTIQ,http://dx.doi.org/10.1002/chem.201100350
1068,UXABOL,http://dx.doi.org/10.1039/c0cc05547f
1069,UXABUR,http://dx.doi.org/10.1039/c0cc05547f
1070,UXUZAP,http://dx.doi.org/10.1039/c1cc10829h
1071,UYAQAN,http://dx.doi.org/10.1039/c1cc12763b
1072,UYOFIY,http://dx.doi.org/10.1016/j.inoche.2011.02.021
1073,UZANAL,http://dx.doi.org/10.1016/j.inoche.2011.05.031
1074,UZANEP,http://dx.doi.org/10.1016/j.inoche.2011.05.031
1075,UZATAR,not_exist
1076,UZUNAF,http://dx.doi.org/10.1021/cg2004672
1077,UZUNAF01,http://dx.doi.org/10.1021/cg2004672
1078,VAGTAA,http://dx.doi.org/10.1039/c0cc02069a
1079,VAHJIA,http://dx.doi.org/10.1016/j.inoche.2016.01.002
1080,VAJHIA,http://dx.doi.org/10.1016/j.inoche.2016.01.019
1081,VAJTUX,http://dx.doi.org/10.1039/c005228k
1082,VAMQAE,http://dx.doi.org/10.1039/C7SC00449D
1083,VAQSEO,http://dx.doi.org/10.1016/j.snb.2017.04.151
1084,VASKOR,http://dx.doi.org/10.1016/j.micromeso.2010.12.016
1085,VATVUK,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-1336
1086,VAZKUE,http://dx.doi.org/10.1021/cg3004036
1087,VAZLIT,http://dx.doi.org/10.1021/cg3004036
1088,VAZLOZ,http://dx.doi.org/10.1021/cg3004036
1089,VAZLUF,http://dx.doi.org/10.1021/cg3004036
1090,VAZMAM,not_exist
1091,VAZMEQ,http://dx.doi.org/10.1021/cg3004036
1092,VAZMIU,http://dx.doi.org/10.1021/cg3004036
1093,VAZMOA,http://dx.doi.org/10.1021/cg3004036
1094,VAZROF,http://dx.doi.org/10.1007/s12039-011-0167-3
1095,VEDGIW,http://dx.doi.org/10.1039/c2jm33269h
1096,VEHPUU,http://dx.doi.org/10.1002/anie.200600333
1097,VEHRIL,http://dx.doi.org/10.1039/c2dt00001f
1098,VEJYIT,http://dx.doi.org/10.1073/pnas.0602439103
1099,VEJYIT01,http://dx.doi.org/10.1002/chem.200700181
1100,VEJYUF01,http://dx.doi.org/10.1002/chem.200700181
1101,VEJYUF02,http://dx.doi.org/10.1039/c1cc11985k
1102,VIPXUO,http://dx.doi.org/10.1039/b708389k
1103,VIRVEY,http://dx.doi.org/10.1021/cg7008094
1104,VIVXOP,http://dx.doi.org/10.1021/ic4024844
1105,VIWHUG,http://dx.doi.org/10.1021/cg4007372
1106,VIXTUT,http://dx.doi.org/10.1021/cg4009703
1107,VIXVUV,http://dx.doi.org/10.1021/cg4009703
1108,VIYMAT,http://dx.doi.org/10.1016/j.inoche.2013.09.044
1109,VIYZIO,http://dx.doi.org/10.1080/00958972.2014.904042
1110,VIYZIO01,http://dx.doi.org/10.1107/S2053229614008407
1111,VOBQEK,http://dx.doi.org/10.1016/j.inoche.2013.09.069
1112,VONBIK,http://dx.doi.org/10.1039/b809336a
1113,VOPHUF,http://dx.doi.org/10.1021/cg500371n
1114,VOQWUV,http://dx.doi.org/10.1016/j.poly.2014.09.041
1115,VORBUA,http://dx.doi.org/10.1107/S0108270109008798
1116,VUKRUQ,http://dx.doi.org/10.1039/C5CP02180D
1117,VUQJUN,http://dx.doi.org/10.1039/b916168f
1118,VURYIR,http://dx.doi.org/10.1246/cl.2010.218
1119,VURYOX,http://dx.doi.org/10.1246/cl.2010.218
1120,WAHFUJ01,http://dx.doi.org/10.1021/acs.cgd.5b01686
1121,WAHGIY,http://dx.doi.org/10.1021/acs.cgd.5b01686
1122,WALBOC01,http://dx.doi.org/10.1126/science.1194237
1123,WARJAC,http://dx.doi.org/10.1039/c2dt12238c
1124,WASNIO,http://dx.doi.org/10.1002/ejic.200400960
1125,WATPIT,http://dx.doi.org/10.1021/acs.cgd.7b00174
1126,WEFXEM,http://dx.doi.org/10.1021/ja305267m
1127,WEFZIS,http://dx.doi.org/10.1016/j.inoche.2012.04.036
1128,WEGGAS,http://dx.doi.org/10.1016/j.inoche.2012.05.038
1129,WEMBUN,http://dx.doi.org/10.1039/c3ce26684b
1130,WEMCAU,http://dx.doi.org/10.1039/c3ce26684b
1131,WEMDID,http://dx.doi.org/10.1039/c3ce26684b
1132,WEMDOJ,http://dx.doi.org/10.1039/c3ce26684b
1133,WEMFAX,http://dx.doi.org/10.1039/c3ce26684b
1134,WEMFEB,http://dx.doi.org/10.1039/c3ce26684b
1135,WEMFIF,http://dx.doi.org/10.1039/c3ce26684b
1136,WEMFOL,http://dx.doi.org/10.1039/c3ce26684b
1137,WENSIS,http://dx.doi.org/10.1107/S1600536806034714
1138,WEXNIW,http://dx.doi.org/10.1016/S0277-5387(00)81646-0
1139,WIDZOA,http://dx.doi.org/10.1021/cg3014464
1140,WIDZUG,http://dx.doi.org/10.1021/cg3014464
1141,WIFBAQ,http://dx.doi.org/10.1021/cg3014464
1142,WIFGOJ,http://dx.doi.org/10.1021/cg3009249
1143,WIHCUM,http://dx.doi.org/10.1107/S1600536807029273
1144,WILHIK,http://dx.doi.org/10.1039/C3CC45689G
1145,WISVEB,http://dx.doi.org/10.1002/zaac.201300117
1146,WOBHEB,http://dx.doi.org/10.1002/chem.200701370
1147,WOBHOL,http://dx.doi.org/10.1002/chem.200701370
1148,WOBHOM,http://dx.doi.org/10.1039/C4RA01269K
1149,WODRAK,http://dx.doi.org/10.1016/j.jssc.2014.01.020
1150,WODROY,http://dx.doi.org/10.1016/j.jssc.2014.01.026
1151,WOGHEG,http://dx.doi.org/10.1021/ic800854y
1152,WOHBIF,http://dx.doi.org/10.1021/ic8004008
1153,WOHSIV,http://dx.doi.org/10.1016/S0277-5387(00)00390-9
1154,WOHSOB,http://dx.doi.org/10.1016/S0277-5387(00)00390-9
1155,WONXIH,http://dx.doi.org/10.1016/j.inoche.2008.09.017
1156,WOPHEQ,http://dx.doi.org/10.1021/cg500751e
1157,WOQTUT,http://dx.doi.org/10.1016/j.micromeso.2011.12.035
1158,WORSUT,http://dx.doi.org/10.1021/ic502219y
1159,WOTSEF,http://dx.doi.org/10.1107/S2053229615000698
1160,WUFSAT,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-0517
1161,WUPMOL,http://dx.doi.org/10.1016/j.jssc.2015.12.020
1162,WUTBOC,http://dx.doi.org/10.1002/anie.200390153
1163,XADDAJ01,http://dx.doi.org/10.1039/C5DT00249D
1164,XADFEP,http://dx.doi.org/10.1002/ejic.201000291
1165,XAFXOT,http://dx.doi.org/10.1039/c001537g
1166,XAGPUT,http://dx.doi.org/10.1002/ejic.201500204
1167,XALTOV,http://dx.doi.org/10.1039/c2cc16235k
1168,XALVOY,http://dx.doi.org/10.1016/j.catcom.2017.02.024
1169,XAPGOK,not_exist
1170,XEDPIH,http://dx.doi.org/10.1039/c2cc32927a
1171,XEDPON,http://dx.doi.org/10.1039/c2cc32927a
1172,XEGJOK,http://dx.doi.org/10.1002/chem.201200046
1173,XEGKEB,http://dx.doi.org/10.1002/chem.201200046
1174,XEGKIF,http://dx.doi.org/10.1002/chem.201200046
1175,XEHFUL,http://dx.doi.org/10.1107/S0108768100010004
1176,XEHTUB,http://dx.doi.org/10.1007/s10904-012-9676-x
1177,XEJWUG,http://dx.doi.org/10.1016/j.ica.2012.08.012
1178,XEKMIL,http://dx.doi.org/10.1016/j.ica.2012.09.024
1179,XENKIM,http://dx.doi.org/10.1039/c2cc37497h
1180,XEQLEM,http://dx.doi.org/10.1039/c2dt31394d
1181,XEQLEM01,http://dx.doi.org/10.1039/C3CE42660B
1182,XEQRAO,http://dx.doi.org/10.1039/c2dt31844j
1183,XESKAJ,http://dx.doi.org/10.1016/j.micromeso.2011.12.003
1184,XEWRUO,http://dx.doi.org/10.1016/j.inoche.2012.11.025
1185,XEXMEU,http://dx.doi.org/10.1021/ic302334x
1186,XIDBUJ,http://dx.doi.org/10.1039/c2ce26171e
1187,XIHRIQ,http://dx.doi.org/10.1016/j.molstruc.2006.11.065
1188,XILVIZ,http://dx.doi.org/10.1002/chem.201302025
1189,XIMPOA01,http://dx.doi.org/10.1021/cg401519w
1190,XINWUO,http://dx.doi.org/10.1016/j.inoche.2013.01.023
1191,XIPBOO,http://dx.doi.org/10.1021/ic7007446
1192,XIPTAS,http://dx.doi.org/10.5012/bkcs.2006.27.11.1839
1193,XIPTIA,http://dx.doi.org/10.5012/bkcs.2006.27.11.1839
1194,XISPEW01,http://dx.doi.org/10.1039/C3CC48595A
1195,XOCWET,http://dx.doi.org/10.1002/cplu.201402121
1196,XOCWIX,http://dx.doi.org/10.1002/cplu.201402121
1197,XOCWOD,http://dx.doi.org/10.1002/cplu.201402121
1198,XOCWUJ,http://dx.doi.org/10.1002/cplu.201402121
1199,XOHJUA,http://dx.doi.org/10.1016/j.inoche.2008.09.017
1200,XOKHAH,http://dx.doi.org/10.1007/s10904-008-9199-7
1201,XOPMIA,http://dx.doi.org/10.1039/C4CE01783H
1202,XOTXUB,not_exist
1203,XOVVOU,http://dx.doi.org/10.1021/cg701164u
1204,XOVYUD,http://dx.doi.org/10.1016/j.inoche.2009.01.008
1205,XUDNAN,http://dx.doi.org/10.1134/S1070328414110037
1206,XUDYEC,http://dx.doi.org/10.1016/j.inoche.2015.02.017
1207,XUGDOU,http://dx.doi.org/10.1016/j.inoche.2014.08.005
1208,XUKLAS,http://dx.doi.org/10.1016/j.inoche.2014.08.012
1209,XULGUI,http://dx.doi.org/10.1016/j.jssc.2014.07.020
1210,XUMNEA,http://dx.doi.org/10.1021/cg501508e
1211,XUMTUV,not_exist
1212,XUMVAD,not_exist
1213,XUMVEH,not_exist
1214,XUMVOS,http://dx.doi.org/10.1021/cg500307q
1215,XUNHAQ,http://dx.doi.org/10.1002/anie.200906322
1216,XUNSAC,http://dx.doi.org/10.1021/ic403134c
1217,XUNTIL,http://dx.doi.org/10.1021/ic403134c
1218,XUVHEB,not_exist
1219,XUYDIF,http://dx.doi.org/10.1016/j.inoche.2010.04.015
1220,XUYXAR,http://dx.doi.org/10.1039/b916984a
1221,YAFGAP,http://dx.doi.org/10.1107/S1600536811042061
1222,YAHPED,http://dx.doi.org/10.1021/ic049030j
1223,YARDEC,http://dx.doi.org/10.1021/cg201025u
1224,YARDIG,http://dx.doi.org/10.1021/cg201025u
1225,YARKAF,http://dx.doi.org/10.1021/cg201143f
1226,YARKEJ,http://dx.doi.org/10.1021/cg201143f
1227,YARSAN,http://dx.doi.org/10.1021/cg200926z
1228,YARSIV,http://dx.doi.org/10.1021/cg200926z
1229,YARYEV,http://dx.doi.org/10.1007/BF01045982
1230,YARYOF,http://dx.doi.org/10.1007/BF01045982
1231,YASPEP,http://dx.doi.org/10.1021/cg200903k
1232,YAZWOM,http://dx.doi.org/10.1016/j.inoche.2005.09.008
1233,YAZZAC,http://dx.doi.org/10.1039/c2dt31090b
1234,YAZZEG,http://dx.doi.org/10.1039/c2dt31090b
1235,YERJEL,http://dx.doi.org/10.1021/jp0622381
1236,YEZFIU,http://dx.doi.org/10.1021/ja3063138
1237,YIXYUB,http://dx.doi.org/10.1039/C4CE00045E
1238,YOCMAF,http://dx.doi.org/10.1107/S1600536808015961
1239,YOCSEQ,http://dx.doi.org/10.1080/15533174.2013.797462
1240,YOPNUO,http://dx.doi.org/10.1016/j.ica.2014.05.013
1241,YOPPAW,http://dx.doi.org/10.1016/j.ica.2014.05.013
1242,YOVPEG,http://dx.doi.org/10.1021/cg500975j
1243,YOVXEO,http://dx.doi.org/10.1039/C4QI00138A
1244,YOYWEQ,http://dx.doi.org/10.1021/cg5010616
1245,YOZRUC,http://dx.doi.org/10.1021/ic502177k
1246,YOZSAJ,http://dx.doi.org/10.1021/ic502177k
1247,YOZYOD,http://dx.doi.org/10.1039/C5CE00083A
1248,YUKKAS,http://dx.doi.org/10.1016/j.poly.2015.06.022
1249,YUKWOS,http://dx.doi.org/10.1016/j.poly.2015.06.022
1250,YUKWUY,http://dx.doi.org/10.1016/j.poly.2015.06.022
1251,YUKXAF,http://dx.doi.org/10.1016/j.poly.2015.06.022
1252,YUKXEJ,http://dx.doi.org/10.1016/j.poly.2015.06.022
1253,YUMFES,http://dx.doi.org/10.1016/j.solidstatesciences.2007.10.031
1254,YUSGID,http://dx.doi.org/10.1002/anie.201001551
1255,YUYBIF,http://dx.doi.org/10.1016/j.jssc.2016.05.005
1256,YUZBIG,http://dx.doi.org/10.1038/ncomms9697
1257,YUZBUS,http://dx.doi.org/10.1038/ncomms9697
1258,YUZCAZ,http://dx.doi.org/10.1038/ncomms9697
1259,YUZCED,http://dx.doi.org/10.1038/ncomms9697
1260,YUZXAT,not_exist
1261,ZARZAV,http://dx.doi.org/10.1021/ic101153c
1262,ZASJAG,http://dx.doi.org/10.1021/ic101412p
1263,ZAZBUZ,not_exist
1264,ZEDROR,http://dx.doi.org/10.1039/c2ce25673h
1265,ZEFVOX,http://dx.doi.org/10.1039/c2ce25859e
1266,ZERNIV,http://dx.doi.org/10.1039/C2DT32674D
1267,ZERNOB,http://dx.doi.org/10.1039/C2DT32674D
1268,ZERQOE,http://dx.doi.org/10.1002/anie.201207808
1269,ZETPUL,http://dx.doi.org/10.1016/j.ica.2013.02.016
1270,ZETQAS,http://dx.doi.org/10.1016/j.ica.2013.02.016
1271,ZETQIA,http://dx.doi.org/10.1016/j.ica.2013.02.016
1272,ZEXKUK,http://dx.doi.org/10.1021/cg301306m
1273,ZEZPUR,http://dx.doi.org/10.1039/C3DT32861A
1274,ZEZQAY,http://dx.doi.org/10.1039/C3DT32861A
1275,ZEZQEC,http://dx.doi.org/10.1039/C3DT32861A
1276,ZIDVAL,http://dx.doi.org/10.1016/j.inoche.2013.05.006
1277,ZIWMEZ,http://dx.doi.org/10.1039/C3QI00061C
1278,ZIYPUU,http://dx.doi.org/10.1039/C3CE42189A
1279,ZIYQAB,http://dx.doi.org/10.1039/C3CE42189A
1280,ZOHBEF,not_exist
1281,ZOHBUV,http://dx.doi.org/10.1039/C4CE00417E
1282,ZOMNEW,http://dx.doi.org/10.1039/C4CC03478C
1283,ZOMNIA,http://dx.doi.org/10.1039/C4CC03478C
1284,ZOMNUM,http://dx.doi.org/10.1039/C4CC03478C
1285,ZOXTEN,http://dx.doi.org/10.1039/C4DT02047B
1286,ZOXTIR,http://dx.doi.org/10.1039/C4DT02047B
1287,ZOXTOX,http://dx.doi.org/10.1039/C4DT02047B
1288,ZOXVEP,http://dx.doi.org/10.1039/C4DT02047B
1289,ZOZHON,http://dx.doi.org/10.1021/ic5021302
1290,ZOZSEO,http://dx.doi.org/10.1016/j.jssc.2014.05.022
1291,ZURLAB,http://dx.doi.org/10.1071/CH14159
1292,ZUSBIA,http://dx.doi.org/10.1071/CH14669
1293,ZUSBOG,http://dx.doi.org/10.1071/CH14669
