,name,doi_link,doi,link1
0,ABAVIJ,http://dx.doi.org/10.1039/b404485a,b404485a,http://sunie.top:9009/Server/material/core_qmof_pdf/b404485a.pdf
1,ACAJOF,http://dx.doi.org/10.1039/c2dt31427d,c2dt31427d,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt31427d.pdf
2,ACOLIP,http://dx.doi.org/10.1039/c2jm34349e,c2jm34349e,http://sunie.top:9009/Server/material/core_qmof_pdf/c2jm34349e.pdf
3,ADIQEL,http://dx.doi.org/10.1039/c2dt31361h,c2dt31361h,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt31361h.pdf
4,AFITEP,http://dx.doi.org/10.1039/b714160b,b714160b,http://sunie.top:9009/Server/material/core_qmof_pdf/b714160b.pdf
5,AGIMOU,http://dx.doi.org/10.1039/C3DT52190G,C3DT52190G,http://sunie.top:9009/Server/material/core_qmof_pdf/C3DT52190G.pdf
6,AHINIP,http://dx.doi.org/10.1021/ic802445q,ic802445q,http://sunie.top:9009/Server/material/core_qmof_pdf/ic802445q.pdf
7,AJAYIT,http://dx.doi.org/10.1016/S1387-7003(03)00113-8,S1387-7003(03)00113-8,http://sunie.top:9009/Server/material/core_qmof_pdf/S1387-7003(03)00113-8.pdf
8,AJOVEB,http://dx.doi.org/10.1002/chem.201002088,chem.201002088,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201002088.pdf
9,AJUNOK,http://dx.doi.org/10.1021/acs.cgd.5b00681,acs.cgd.5b00681,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00681.pdf
10,ALATAK,http://dx.doi.org/10.1021/acs.inorgchem.6b00397,acs.inorgchem.6b00397,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.6b00397.pdf
11,ALOLIY,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-1180,j.cnki.0254-5861.2011-1180,http://sunie.top:9009/Server/material/core_qmof_pdf/j.cnki.0254-5861.2011-1180.pdf
12,AMIKOX,http://dx.doi.org/10.1039/c0dt00931h,c0dt00931h,http://sunie.top:9009/Server/material/core_qmof_pdf/c0dt00931h.pdf
13,AMILUE,http://dx.doi.org/10.1039/c0dt00999g,c0dt00999g,http://sunie.top:9009/Server/material/core_qmof_pdf/c0dt00999g.pdf
14,AMOYOR,http://dx.doi.org/10.1039/c0ce00575d,c0ce00575d,http://sunie.top:9009/Server/material/core_qmof_pdf/c0ce00575d.pdf
15,AMOZAE,http://dx.doi.org/10.1039/c0ce00397b,c0ce00397b,http://sunie.top:9009/Server/material/core_qmof_pdf/c0ce00397b.pdf
16,AMUFIZ,http://dx.doi.org/10.1021/acs.inorgchem.5b02340,acs.inorgchem.5b02340,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.5b02340.pdf
17,AMUPOP,http://dx.doi.org/10.1016/j.ica.2016.05.002,j.ica.2016.05.002,http://sunie.top:9009/Server/material/core_qmof_pdf/j.ica.2016.05.002.pdf
18,APEBEE,http://dx.doi.org/10.1039/C6CC03285K,C6CC03285K,http://sunie.top:9009/Server/material/core_qmof_pdf/C6CC03285K.pdf
19,APETAS,http://dx.doi.org/10.1080/00958972.2016.1180371,00958972.2016.1180371,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2016.1180371.pdf
20,ASALIP,http://dx.doi.org/10.1002/chem.200305098,chem.200305098,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200305098.pdf
21,ASEJOZ,http://dx.doi.org/10.1021/acs.cgd.6b00890,acs.cgd.6b00890,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.6b00890.pdf
22,ASEJOZ01,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-1072,j.cnki.0254-5861.2011-1072,http://sunie.top:9009/Server/material/core_qmof_pdf/j.cnki.0254-5861.2011-1072.pdf
23,ATIBOU01,http://dx.doi.org/10.1002/adfm.200800058,adfm.200800058,http://sunie.top:9009/Server/material/core_qmof_pdf/adfm.200800058.pdf
24,ATIRUS,http://dx.doi.org/10.1016/j.inoche.2016.08.009,j.inoche.2016.08.009,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2016.08.009.pdf
25,AVAQIX01,http://dx.doi.org/10.1016/j.molstruc.2016.04.093,j.molstruc.2016.04.093,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2016.04.093.pdf
26,AVEHAM,http://dx.doi.org/10.7503/cjcu20150259,cjcu20150259,http://sunie.top:9009/Server/material/core_qmof_pdf/cjcu20150259.pdf
27,AWIBAL,http://dx.doi.org/10.1021/acs.cgd.6b00274,acs.cgd.6b00274,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.6b00274.pdf
28,AYUWUM,http://dx.doi.org/10.1135/cccc20041080,cccc20041080,http://sunie.top:9009/Server/material/core_qmof_pdf/cccc20041080.pdf
29,AZIXUD,http://dx.doi.org/10.1107/S1600536811037056,S1600536811037056,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536811037056.pdf
30,BACGAQ,http://dx.doi.org/10.1002/zaac.201500654,zaac.201500654,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201500654.pdf
31,BACMOH10,http://dx.doi.org/10.1021/ic00136a027,ic00136a027,http://sunie.top:9009/Server/material/core_qmof_pdf/ic00136a027.pdf
32,BADYAJ,http://dx.doi.org/10.1002/chem.201502033,chem.201502033,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201502033.pdf
33,BAFKUR,http://dx.doi.org/10.14233/ajchem.2014.16986,ajchem.2014.16986,http://sunie.top:9009/Server/material/core_qmof_pdf/ajchem.2014.16986.pdf
34,BAHGUN,http://dx.doi.org/10.1006/jssc.2001.9118,jssc.2001.9118,http://sunie.top:9009/Server/material/core_qmof_pdf/jssc.2001.9118.pdf
35,BAHGUN01,http://dx.doi.org/10.1039/b200213b,b200213b,http://sunie.top:9009/Server/material/core_qmof_pdf/b200213b.pdf
36,BAKJII,http://dx.doi.org/10.1039/c1dt10901d,c1dt10901d,http://sunie.top:9009/Server/material/core_qmof_pdf/c1dt10901d.pdf
37,BALMUW01,http://dx.doi.org/10.1107/S0108768101020717,S0108768101020717,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108768101020717.pdf
38,BEGBOG,http://dx.doi.org/10.1002/ejic.201200686,ejic.201200686,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.201200686.pdf
39,BEVQID,http://dx.doi.org/10.1016/j.solidstatesciences.2004.03.007,j.solidstatesciences.2004.03.007,http://sunie.top:9009/Server/material/core_qmof_pdf/j.solidstatesciences.2004.03.007.pdf
40,BEXRUT,http://dx.doi.org/10.1039/C3CE27023H,C3CE27023H,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE27023H.pdf
41,BIBBUL,http://dx.doi.org/10.1016/j.ica.2013.03.015,j.ica.2013.03.015,http://sunie.top:9009/Server/material/core_qmof_pdf/j.ica.2013.03.015.pdf
42,BIQHEQ,http://dx.doi.org/10.1021/ic401657d,ic401657d,http://sunie.top:9009/Server/material/core_qmof_pdf/ic401657d.pdf
43,BOFCEG,http://dx.doi.org/10.1039/C4CC00553H,C4CC00553H,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CC00553H.pdf
44,BOHGOU,http://dx.doi.org/10.1107/S0108270183003510,S0108270183003510,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108270183003510.pdf
45,BONNIC,http://dx.doi.org/10.1039/b809557d,b809557d,http://sunie.top:9009/Server/material/core_qmof_pdf/b809557d.pdf
46,BONWIL,http://dx.doi.org/10.1002/chem.200801948,chem.200801948,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200801948.pdf
47,BOWQAG,http://dx.doi.org/10.1016/j.jssc.2008.12.022,j.jssc.2008.12.022,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2008.12.022.pdf
48,BUDDIO,http://dx.doi.org/10.1107/S1600536809038756,S1600536809038756,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536809038756.pdf
49,BUKYAJ,http://dx.doi.org/10.1021/acs.cgd.5b00358,acs.cgd.5b00358,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00358.pdf
50,BUSQEM,http://dx.doi.org/10.1021/cm101410h,cm101410h,http://sunie.top:9009/Server/material/core_qmof_pdf/cm101410h.pdf
51,BUSQIQ,http://dx.doi.org/10.1021/cm9023106,cm9023106,http://sunie.top:9009/Server/material/core_qmof_pdf/cm9023106.pdf
52,BUSQUC,http://dx.doi.org/10.1021/cm9025683,cm9025683,http://sunie.top:9009/Server/material/core_qmof_pdf/cm9025683.pdf
53,CADZIT,http://dx.doi.org/10.1002/chem.201602322,chem.201602322,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201602322.pdf
54,CATART03,http://dx.doi.org/10.1154/1.2464129,1.2464129,http://sunie.top:9009/Server/material/core_qmof_pdf/1.2464129.pdf
55,CAWGAJ,http://dx.doi.org/10.1021/ic0507060,ic0507060,http://sunie.top:9009/Server/material/core_qmof_pdf/ic0507060.pdf
56,CAXVII,http://dx.doi.org/10.1039/c2dt12138g,c2dt12138g,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt12138g.pdf
57,CAYSOK,http://dx.doi.org/10.1002/(SICI)1521-3773(19990917)38:18%3C2730::AID-ANIE2730%3E3.3.CO;2-0,(SICI)1521-3773(19990917)38:18%3C2730::AID-ANIE2730%3E3.3.CO;2-0,http://sunie.top:9009/Server/material/core_qmof_pdf/(SICI)1521-3773(19990917)38:18%3C2730::AID-ANIE2730%3E3.3.CO;2-0.pdf
58,CAZFOA,http://dx.doi.org/10.1016/j.micromeso.2012.02.042,j.micromeso.2012.02.042,http://sunie.top:9009/Server/material/core_qmof_pdf/j.micromeso.2012.02.042.pdf
59,CAZGIT,http://dx.doi.org/10.3891/acta.chem.scand.37b-0707,acta.chem.scand.37b-0707,http://sunie.top:9009/Server/material/core_qmof_pdf/acta.chem.scand.37b-0707.pdf
60,CECVIQ,http://dx.doi.org/10.1002/ejic.200500735,ejic.200500735,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.200500735.pdf
61,CEDFIC,http://dx.doi.org/10.1107/S0108768112032053,S0108768112032053,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108768112032053.pdf
62,CEGDUO,http://dx.doi.org/10.1039/b602465c,b602465c,http://sunie.top:9009/Server/material/core_qmof_pdf/b602465c.pdf
63,CELZEA,http://dx.doi.org/10.1039/C3CE40484F,C3CE40484F,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE40484F.pdf
64,CESYEF01,http://dx.doi.org/10.1039/c0nj00144a,c0nj00144a,http://sunie.top:9009/Server/material/core_qmof_pdf/c0nj00144a.pdf
65,CETFUD,http://dx.doi.org/10.1039/b615696g,b615696g,http://sunie.top:9009/Server/material/core_qmof_pdf/b615696g.pdf
66,CETVAA,http://dx.doi.org/10.1039/C3DT50377A,C3DT50377A,http://sunie.top:9009/Server/material/core_qmof_pdf/C3DT50377A.pdf
67,CIGYAU,http://dx.doi.org/10.1016/j.molstruc.2013.04.009,j.molstruc.2013.04.009,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2013.04.009.pdf
68,CIJVOH,http://dx.doi.org/10.1107/S0108270107027862,S0108270107027862,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108270107027862.pdf
69,CIZMIJ,http://dx.doi.org/10.1039/C4CE00212A,C4CE00212A,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE00212A.pdf
70,CODFEH,http://dx.doi.org/10.1039/b717297d,b717297d,http://sunie.top:9009/Server/material/core_qmof_pdf/b717297d.pdf
71,CODSOF,http://dx.doi.org/10.1039/C4CE00093E,C4CE00093E,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE00093E.pdf
72,COMZAH,http://dx.doi.org/10.1016/j.jssc.2013.01.004,j.jssc.2013.01.004,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2013.01.004.pdf
73,COSMII,http://dx.doi.org/10.1039/C4CE01326C,C4CE01326C,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE01326C.pdf
74,COWRIR,http://dx.doi.org/10.1002/zaac.201400388,zaac.201400388,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201400388.pdf
75,COXQUB,http://dx.doi.org/10.1016/S0020-1693(99)00273-X,S0020-1693(99)00273-X,http://sunie.top:9009/Server/material/core_qmof_pdf/S0020-1693(99)00273-X.pdf
76,COYCEZ,http://dx.doi.org/10.1021/cg800896k,cg800896k,http://sunie.top:9009/Server/material/core_qmof_pdf/cg800896k.pdf
77,CUCSAU,http://dx.doi.org/10.1039/a909754f,a909754f,http://sunie.top:9009/Server/material/core_qmof_pdf/a909754f.pdf
78,CUCTAX,http://dx.doi.org/10.1002/zaac.201400217,zaac.201400217,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201400217.pdf
79,CUGVUW,http://dx.doi.org/10.1039/B911955H,B911955H,http://sunie.top:9009/Server/material/core_qmof_pdf/B911955H.pdf
80,CUKZOY,http://dx.doi.org/10.1016/j.jssc.2009.07.022,j.jssc.2009.07.022,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2009.07.022.pdf
81,CUMJEB,http://dx.doi.org/10.1039/C5CE00939A,C5CE00939A,http://sunie.top:9009/Server/material/core_qmof_pdf/C5CE00939A.pdf
82,CUNFOH01,http://dx.doi.org/10.1021/cg900828v,cg900828v,http://sunie.top:9009/Server/material/core_qmof_pdf/cg900828v.pdf
83,CUQRIR,http://dx.doi.org/10.1039/C5CE00887E,C5CE00887E,http://sunie.top:9009/Server/material/core_qmof_pdf/C5CE00887E.pdf
84,CUVTUJ,http://dx.doi.org/10.1002/anie.201000094,anie.201000094,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.201000094.pdf
85,CUYHIO,http://dx.doi.org/10.1039/b915889h,b915889h,http://sunie.top:9009/Server/material/core_qmof_pdf/b915889h.pdf
86,CUYQIX,http://dx.doi.org/10.1021/cg100006a,cg100006a,http://sunie.top:9009/Server/material/core_qmof_pdf/cg100006a.pdf
87,CUYRUK,http://dx.doi.org/10.1021/cg100020t,cg100020t,http://sunie.top:9009/Server/material/core_qmof_pdf/cg100020t.pdf
88,DAJHUS,http://dx.doi.org/10.1002/chem.200400178,chem.200400178,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200400178.pdf
89,DALVAQ,http://dx.doi.org/10.1021/acs.inorgchem.6b01845,acs.inorgchem.6b01845,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.6b01845.pdf
90,DAMZEZ,http://dx.doi.org/10.1016/j.jssc.2016.10.015,j.jssc.2016.10.015,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2016.10.015.pdf
91,DATHAJ,http://dx.doi.org/10.1021/cg2013717,cg2013717,http://sunie.top:9009/Server/material/core_qmof_pdf/cg2013717.pdf
92,DAWCAH,http://dx.doi.org/10.1021/cg201447c,cg201447c,http://sunie.top:9009/Server/material/core_qmof_pdf/cg201447c.pdf
93,DAWDAI,http://dx.doi.org/10.1021/cg201552g,cg201552g,http://sunie.top:9009/Server/material/core_qmof_pdf/cg201552g.pdf
94,DAWWIJ,http://dx.doi.org/10.1021/cg201287t,cg201287t,http://sunie.top:9009/Server/material/core_qmof_pdf/cg201287t.pdf
95,DEFKUU,http://dx.doi.org/10.1107/S0108270185008745,S0108270185008745,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108270185008745.pdf
96,DEQVIF,http://dx.doi.org/10.1002/ejic.200600198,ejic.200600198,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.200600198.pdf
97,DEYJIC,http://dx.doi.org/10.1021/ic302662x,ic302662x,http://sunie.top:9009/Server/material/core_qmof_pdf/ic302662x.pdf
98,DEYXIQ,http://dx.doi.org/10.1039/c3dt50381j,c3dt50381j,http://sunie.top:9009/Server/material/core_qmof_pdf/c3dt50381j.pdf
99,DEZKAW,http://dx.doi.org/10.1039/C3CE40565F,C3CE40565F,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE40565F.pdf
100,DIDBEZ,http://dx.doi.org/10.1021/ic301857h,ic301857h,http://sunie.top:9009/Server/material/core_qmof_pdf/ic301857h.pdf
101,DIDDOK,http://dx.doi.org/10.1016/j.jorganchem.2006.07.048,j.jorganchem.2006.07.048,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jorganchem.2006.07.048.pdf
102,DIMDAG,http://dx.doi.org/10.1016/j.jssc.2013.03.030,j.jssc.2013.03.030,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2013.03.030.pdf
103,DIMQOH,http://dx.doi.org/10.1016/j.poly.2013.05.003,j.poly.2013.05.003,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2013.05.003.pdf
104,DINNIZ,http://dx.doi.org/10.1016/j.jssc.2013.05.027,j.jssc.2013.05.027,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2013.05.027.pdf
105,DITTEH,http://dx.doi.org/10.1016/j.inoche.2013.07.001,j.inoche.2013.07.001,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2013.07.001.pdf
106,DOCKOW,http://dx.doi.org/10.1021/cg700740m,cg700740m,http://sunie.top:9009/Server/material/core_qmof_pdf/cg700740m.pdf
107,DOGZIJ,http://dx.doi.org/10.1021/cg701041k,cg701041k,http://sunie.top:9009/Server/material/core_qmof_pdf/cg701041k.pdf
108,DOKDEN,http://dx.doi.org/10.1039/b806616g,b806616g,http://sunie.top:9009/Server/material/core_qmof_pdf/b806616g.pdf
109,DONNEA,http://dx.doi.org/10.1021/ic800008f,ic800008f,http://sunie.top:9009/Server/material/core_qmof_pdf/ic800008f.pdf
110,DOQRUW,http://dx.doi.org/10.1021/ic991355q,ic991355q,http://sunie.top:9009/Server/material/core_qmof_pdf/ic991355q.pdf
111,DORFOG,http://dx.doi.org/10.1021/ja8075692,ja8075692,http://sunie.top:9009/Server/material/core_qmof_pdf/ja8075692.pdf
112,DORYUG,http://dx.doi.org/10.1016/j.inoche.2014.07.023,j.inoche.2014.07.023,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2014.07.023.pdf
113,DOTWAL,http://dx.doi.org/10.1007/s10870-008-9462-3,s10870-008-9462-3,http://sunie.top:9009/Server/material/core_qmof_pdf/s10870-008-9462-3.pdf
114,DOYBEA,http://dx.doi.org/10.1002/anie.201410459,anie.201410459,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.201410459.pdf
115,DUFXOT,http://dx.doi.org/10.1016/j.jssc.2015.07.008,j.jssc.2015.07.008,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2015.07.008.pdf
116,DUJRAD,http://dx.doi.org/10.1002/zaac.201500028,zaac.201500028,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201500028.pdf
117,DUKMON,http://dx.doi.org/10.1021/acs.cgd.5b00016,acs.cgd.5b00016,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00016.pdf
118,DUKYOZ,http://dx.doi.org/10.1021/acs.cgd.5b00083,acs.cgd.5b00083,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00083.pdf
119,DUQCAU,http://dx.doi.org/10.1107/S1600536809053598,S1600536809053598,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536809053598.pdf
120,DUQSEO,http://dx.doi.org/10.1039/b919243c,b919243c,http://sunie.top:9009/Server/material/core_qmof_pdf/b919243c.pdf
121,DUYVEA,http://dx.doi.org/10.1039/C5DT03738G,C5DT03738G,http://sunie.top:9009/Server/material/core_qmof_pdf/C5DT03738G.pdf
122,DUZPUL,http://dx.doi.org/10.1002/zaac.201500567,zaac.201500567,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201500567.pdf
123,DUZWOM,http://dx.doi.org/10.1002/zaac.201500581,zaac.201500581,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201500581.pdf
124,EBANAY,http://dx.doi.org/10.1016/j.inoche.2011.06.017,j.inoche.2011.06.017,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2011.06.017.pdf
125,EBAWIQ,http://dx.doi.org/10.1021/acs.cgd.6b01352,acs.cgd.6b01352,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.6b01352.pdf
126,EBIPOX,http://dx.doi.org/10.1134/S0022476616020244,S0022476616020244,http://sunie.top:9009/Server/material/core_qmof_pdf/S0022476616020244.pdf
127,EBISEQ,http://dx.doi.org/10.3390/cryst6100132,cryst6100132,http://sunie.top:9009/Server/material/core_qmof_pdf/cryst6100132.pdf
128,EBOCOQ,http://dx.doi.org/10.1039/C6CE02122K,C6CE02122K,http://sunie.top:9009/Server/material/core_qmof_pdf/C6CE02122K.pdf
129,ECAHOH,http://dx.doi.org/10.1039/c1cc14115e,c1cc14115e,http://sunie.top:9009/Server/material/core_qmof_pdf/c1cc14115e.pdf
130,ECIWOC,http://dx.doi.org/10.1021/cm010301n,cm010301n,http://sunie.top:9009/Server/material/core_qmof_pdf/cm010301n.pdf
131,ECUTON,http://dx.doi.org/10.1007/s10904-012-9699-3,s10904-012-9699-3,http://sunie.top:9009/Server/material/core_qmof_pdf/s10904-012-9699-3.pdf
132,EDABOC,http://dx.doi.org/10.1007/s10904-011-9641-0,s10904-011-9641-0,http://sunie.top:9009/Server/material/core_qmof_pdf/s10904-011-9641-0.pdf
133,EDADET,http://dx.doi.org/10.1021/ic051707v,ic051707v,http://sunie.top:9009/Server/material/core_qmof_pdf/ic051707v.pdf
134,EFEGOM,http://dx.doi.org/10.1021/ja710973k,ja710973k,http://sunie.top:9009/Server/material/core_qmof_pdf/ja710973k.pdf
135,EJEFOP,http://dx.doi.org/10.1080/00958972.2010.541905,00958972.2010.541905,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2010.541905.pdf
136,EJIDUW02,http://dx.doi.org/10.1016/j.crci.2004.07.003,j.crci.2004.07.003,http://sunie.top:9009/Server/material/core_qmof_pdf/j.crci.2004.07.003.pdf
137,EJONOH,http://dx.doi.org/10.1039/c000586j,c000586j,http://sunie.top:9009/Server/material/core_qmof_pdf/c000586j.pdf
138,EJULUS,http://dx.doi.org/10.1080/15533174.2015.1004439,15533174.2015.1004439,http://sunie.top:9009/Server/material/core_qmof_pdf/15533174.2015.1004439.pdf
139,EKIJAL,http://dx.doi.org/10.1021/acs.inorgchem.5b02716,acs.inorgchem.5b02716,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.5b02716.pdf
