,name,doi_link,doi,link1
421,OMEWUZ,http://dx.doi.org/10.1002/zaac.201000314,zaac.201000314,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201000314.pdf
422,OMIPAD,http://dx.doi.org/10.1016/j.jssc.2016.04.021,j.jssc.2016.04.021,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2016.04.021.pdf
423,ONIXOZ,http://dx.doi.org/10.1002/anie.201007583,anie.201007583,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.201007583.pdf
424,OPOBOL,http://dx.doi.org/10.1039/c0ce00884b,c0ce00884b,http://sunie.top:9009/Server/material/core_qmof_pdf/c0ce00884b.pdf
425,OPOYUO,http://dx.doi.org/10.1039/c0ce00662a,c0ce00662a,http://sunie.top:9009/Server/material/core_qmof_pdf/c0ce00662a.pdf
426,OQANIE,http://dx.doi.org/10.1016/j.ica.2010.06.022,j.ica.2010.06.022,http://sunie.top:9009/Server/material/core_qmof_pdf/j.ica.2010.06.022.pdf
427,OQOJUB,http://dx.doi.org/10.1016/j.steroids.2016.07.001,j.steroids.2016.07.001,http://sunie.top:9009/Server/material/core_qmof_pdf/j.steroids.2016.07.001.pdf
428,ORUHAM,http://dx.doi.org/10.1016/j.jssc.2016.07.017,j.jssc.2016.07.017,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2016.07.017.pdf
429,OSAXAI,http://dx.doi.org/10.1021/cg101251a,cg101251a,http://sunie.top:9009/Server/material/core_qmof_pdf/cg101251a.pdf
430,OSOMIT,http://dx.doi.org/10.1002/chem.201003274,chem.201003274,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201003274.pdf
431,OWAVOY,http://dx.doi.org/10.1021/cg101569a,cg101569a,http://sunie.top:9009/Server/material/core_qmof_pdf/cg101569a.pdf
432,OYEBIE,http://dx.doi.org/10.1002/chem.201100176,chem.201100176,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201100176.pdf
433,OZUKOL,http://dx.doi.org/10.1039/C4TA05794E,C4TA05794E,http://sunie.top:9009/Server/material/core_qmof_pdf/C4TA05794E.pdf
434,PABXAT,http://dx.doi.org/10.1016/j.molstruc.2010.06.019,j.molstruc.2010.06.019,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2010.06.019.pdf
435,PAKXIK,http://dx.doi.org/10.1080/00958972.2011.652099,00958972.2011.652099,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2011.652099.pdf
436,PANYEL,http://dx.doi.org/10.1016/j.poly.2017.01.005,j.poly.2017.01.005,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2017.01.005.pdf
437,PAPPIH,http://dx.doi.org/10.1021/cg201161q,cg201161q,http://sunie.top:9009/Server/material/core_qmof_pdf/cg201161q.pdf
438,PARHEW,http://dx.doi.org/10.1039/b502512e,b502512e,http://sunie.top:9009/Server/material/core_qmof_pdf/b502512e.pdf
439,PARMIG,http://dx.doi.org/10.1007/s11426-011-4321-z,s11426-011-4321-z,http://sunie.top:9009/Server/material/core_qmof_pdf/s11426-011-4321-z.pdf
440,PARNON,http://dx.doi.org/10.1007/s11426-011-4347-2,s11426-011-4347-2,http://sunie.top:9009/Server/material/core_qmof_pdf/s11426-011-4347-2.pdf
441,PEGCIP,http://dx.doi.org/10.1021/ja3059827,ja3059827,http://sunie.top:9009/Server/material/core_qmof_pdf/ja3059827.pdf
442,PELXIP,http://dx.doi.org/10.1039/c2ce26720a,c2ce26720a,http://sunie.top:9009/Server/material/core_qmof_pdf/c2ce26720a.pdf
443,PENZUE,http://dx.doi.org/10.1021/ic0605266,ic0605266,http://sunie.top:9009/Server/material/core_qmof_pdf/ic0605266.pdf
444,PERSEM,http://dx.doi.org/10.1002/ejic.201201349,ejic.201201349,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.201201349.pdf
445,PEVZAT,http://dx.doi.org/10.1039/C3CE40162F,C3CE40162F,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE40162F.pdf
446,PEWFII01,http://dx.doi.org/10.1080/00958972.2016.1150458,00958972.2016.1150458,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2016.1150458.pdf
447,PIJJOI,http://dx.doi.org/10.1021/cg070320v,cg070320v,http://sunie.top:9009/Server/material/core_qmof_pdf/cg070320v.pdf
448,PITPEP,http://dx.doi.org/10.1039/C3DT53167H,C3DT53167H,http://sunie.top:9009/Server/material/core_qmof_pdf/C3DT53167H.pdf
449,POHMAC,http://dx.doi.org/10.1021/cg401452p,cg401452p,http://sunie.top:9009/Server/material/core_qmof_pdf/cg401452p.pdf
450,POLYEW,http://dx.doi.org/10.1039/C4CE01635A,C4CE01635A,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE01635A.pdf
451,POMSER,http://dx.doi.org/10.1016/j.inoche.2014.07.015,j.inoche.2014.07.015,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2014.07.015.pdf
452,PORVUO,http://dx.doi.org/10.1016/j.ica.2008.07.030,j.ica.2008.07.030,http://sunie.top:9009/Server/material/core_qmof_pdf/j.ica.2008.07.030.pdf
453,PUFXUL,http://dx.doi.org/10.1002/chem.201405395,chem.201405395,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201405395.pdf
454,PUNFIO,http://dx.doi.org/10.1021/cg901332m,cg901332m,http://sunie.top:9009/Server/material/core_qmof_pdf/cg901332m.pdf
455,PUPNAQ,http://dx.doi.org/10.1021/cg9011857,cg9011857,http://sunie.top:9009/Server/material/core_qmof_pdf/cg9011857.pdf
456,PUPXII,http://dx.doi.org/10.1016/j.molstruc.2009.09.038,j.molstruc.2009.09.038,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2009.09.038.pdf
457,PUPXII01,http://dx.doi.org/10.1016/j.molstruc.2016.08.019,j.molstruc.2016.08.019,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2016.08.019.pdf
458,PUWVAG,http://dx.doi.org/10.1016/j.micromeso.2015.08.009,j.micromeso.2015.08.009,http://sunie.top:9009/Server/material/core_qmof_pdf/j.micromeso.2015.08.009.pdf
459,PUZTOV,http://dx.doi.org/10.1016/j.molstruc.2015.12.005,j.molstruc.2015.12.005,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2015.12.005.pdf
460,QARCET,http://dx.doi.org/10.1021/ic2015463,ic2015463,http://sunie.top:9009/Server/material/core_qmof_pdf/ic2015463.pdf
461,QAWRIQ,http://dx.doi.org/10.1016/j.inoche.2005.08.013,j.inoche.2005.08.013,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2005.08.013.pdf
462,QEBGAH,http://dx.doi.org/10.1039/c2sc20443f,c2sc20443f,http://sunie.top:9009/Server/material/core_qmof_pdf/c2sc20443f.pdf
463,QEKLID,http://dx.doi.org/10.1016/j.jssc.2012.04.003,j.jssc.2012.04.003,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2012.04.003.pdf
464,QEKLID01,http://dx.doi.org/10.1021/cg300617h,cg300617h,http://sunie.top:9009/Server/material/core_qmof_pdf/cg300617h.pdf
465,QERWAL,http://dx.doi.org/10.1039/b009455m,b009455m,http://sunie.top:9009/Server/material/core_qmof_pdf/b009455m.pdf
466,QERZUI,http://dx.doi.org/10.1021/cg005519l,cg005519l,http://sunie.top:9009/Server/material/core_qmof_pdf/cg005519l.pdf
467,QEYWUN,http://dx.doi.org/10.1002/chem.200600980,chem.200600980,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200600980.pdf
468,QIHXIQ,http://dx.doi.org/10.1021/ic401092j,ic401092j,http://sunie.top:9009/Server/material/core_qmof_pdf/ic401092j.pdf
469,QITDII,http://dx.doi.org/10.1080/15533174.2013.797447,15533174.2013.797447,http://sunie.top:9009/Server/material/core_qmof_pdf/15533174.2013.797447.pdf
470,QITYOI,http://dx.doi.org/10.1021/cg700741v,cg700741v,http://sunie.top:9009/Server/material/core_qmof_pdf/cg700741v.pdf
471,QOHTOX,http://dx.doi.org/10.1021/ic800766q,ic800766q,http://sunie.top:9009/Server/material/core_qmof_pdf/ic800766q.pdf
472,QOJVAM,http://dx.doi.org/10.1021/ja993219q,ja993219q,http://sunie.top:9009/Server/material/core_qmof_pdf/ja993219q.pdf
473,QOKCID,http://dx.doi.org/10.1021/ic801221r,ic801221r,http://sunie.top:9009/Server/material/core_qmof_pdf/ic801221r.pdf
474,QOMFEE,http://dx.doi.org/10.1039/b812366g,b812366g,http://sunie.top:9009/Server/material/core_qmof_pdf/b812366g.pdf
475,QOPHEI,http://dx.doi.org/10.1524/ncrs.2001.216.14.139,ncrs.2001.216.14.139,http://sunie.top:9009/Server/material/core_qmof_pdf/ncrs.2001.216.14.139.pdf
476,QOPZIF,http://dx.doi.org/10.1021/ic801906e,ic801906e,http://sunie.top:9009/Server/material/core_qmof_pdf/ic801906e.pdf
477,QOQDAD,http://dx.doi.org/10.1007/s11426-013-4962-1,s11426-013-4962-1,http://sunie.top:9009/Server/material/core_qmof_pdf/s11426-013-4962-1.pdf
478,QOSJUF,http://dx.doi.org/10.1039/C4RA13533D,C4RA13533D,http://sunie.top:9009/Server/material/core_qmof_pdf/C4RA13533D.pdf
479,QOTWON,http://dx.doi.org/10.1002/ejic.201403093,ejic.201403093,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.201403093.pdf
480,QOVSOL,http://dx.doi.org/10.1039/C4CE02551B,C4CE02551B,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE02551B.pdf
481,QOVWOP,http://dx.doi.org/10.1039/C4RA13501F,C4RA13501F,http://sunie.top:9009/Server/material/core_qmof_pdf/C4RA13501F.pdf
482,QQQGTA01,http://dx.doi.org/10.1039/dt9960003363,dt9960003363,http://sunie.top:9009/Server/material/core_qmof_pdf/dt9960003363.pdf
483,QQQGTA02,http://dx.doi.org/10.1107/S1600536800018833,S1600536800018833,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536800018833.pdf
484,QUDJOP,http://dx.doi.org/10.1021/cg900659r,cg900659r,http://sunie.top:9009/Server/material/core_qmof_pdf/cg900659r.pdf
485,QUFKIN,http://dx.doi.org/10.1021/acs.cgd.5b00218,acs.cgd.5b00218,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00218.pdf
486,QUFTAM,http://dx.doi.org/10.1016/S0277-5387(01)00765-3,S0277-5387(01)00765-3,http://sunie.top:9009/Server/material/core_qmof_pdf/S0277-5387(01)00765-3.pdf
487,QUGBUQ,http://dx.doi.org/10.1016/j.ica.2009.08.009,j.ica.2009.08.009,http://sunie.top:9009/Server/material/core_qmof_pdf/j.ica.2009.08.009.pdf
488,QUGNOV,http://dx.doi.org/10.1016/S1387-7003(01)00219-2,S1387-7003(01)00219-2,http://sunie.top:9009/Server/material/core_qmof_pdf/S1387-7003(01)00219-2.pdf
489,QUHMOX,http://dx.doi.org/10.1021/acs.inorgchem.5b00214,acs.inorgchem.5b00214,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.5b00214.pdf
490,QUJFUX,http://dx.doi.org/10.1039/b909772d,b909772d,http://sunie.top:9009/Server/material/core_qmof_pdf/b909772d.pdf
491,QULLEP,http://dx.doi.org/10.1039/b904387j,b904387j,http://sunie.top:9009/Server/material/core_qmof_pdf/b904387j.pdf
492,QULMIU,http://dx.doi.org/10.1039/b909731g,b909731g,http://sunie.top:9009/Server/material/core_qmof_pdf/b909731g.pdf
493,QUPDEL01,http://dx.doi.org/10.1039/C5NJ01229E,C5NJ01229E,http://sunie.top:9009/Server/material/core_qmof_pdf/C5NJ01229E.pdf
494,QUPHUF,http://dx.doi.org/10.1021/cg1001557,cg1001557,http://sunie.top:9009/Server/material/core_qmof_pdf/cg1001557.pdf
495,QUQBAH,http://dx.doi.org/10.1038/nature15732,nature15732,http://sunie.top:9009/Server/material/core_qmof_pdf/nature15732.pdf
496,QUQHAM,http://dx.doi.org/10.1021/cg1001573,cg1001573,http://sunie.top:9009/Server/material/core_qmof_pdf/cg1001573.pdf
497,QUQPUO,http://dx.doi.org/10.1021/cg100568a,cg100568a,http://sunie.top:9009/Server/material/core_qmof_pdf/cg100568a.pdf
498,QURSEC,http://dx.doi.org/10.1246/cl.2010.878,cl.2010.878,http://sunie.top:9009/Server/material/core_qmof_pdf/cl.2010.878.pdf
499,QUSRIH,http://dx.doi.org/10.1021/acs.inorgchem.5b01364,acs.inorgchem.5b01364,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.5b01364.pdf
500,QUZZES,http://dx.doi.org/10.1039/C6TC00244G,C6TC00244G,http://sunie.top:9009/Server/material/core_qmof_pdf/C6TC00244G.pdf
501,RANPAA,http://dx.doi.org/10.1039/C6TA10152F,C6TA10152F,http://sunie.top:9009/Server/material/core_qmof_pdf/C6TA10152F.pdf
502,RAQVEM,http://dx.doi.org/10.1016/j.poly.2011.12.030,j.poly.2011.12.030,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2011.12.030.pdf
503,RATVEP,http://dx.doi.org/10.1016/j.poly.2012.03.008,j.poly.2012.03.008,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2012.03.008.pdf
504,RAXDAX,http://dx.doi.org/10.1039/c1ce05231d,c1ce05231d,http://sunie.top:9009/Server/material/core_qmof_pdf/c1ce05231d.pdf
505,RAYLAG,http://dx.doi.org/10.1039/c2cc32103c,c2cc32103c,http://sunie.top:9009/Server/material/core_qmof_pdf/c2cc32103c.pdf
506,RAZGOQ,http://dx.doi.org/10.1016/j.poly.2012.04.012,j.poly.2012.04.012,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2012.04.012.pdf
507,REGLOG,http://dx.doi.org/10.1039/c2ce26312b,c2ce26312b,http://sunie.top:9009/Server/material/core_qmof_pdf/c2ce26312b.pdf
508,REJVOS,http://dx.doi.org/10.1021/ic060543v,ic060543v,http://sunie.top:9009/Server/material/core_qmof_pdf/ic060543v.pdf
509,RESSAK,http://dx.doi.org/10.1021/cg060343u,cg060343u,http://sunie.top:9009/Server/material/core_qmof_pdf/cg060343u.pdf
510,RESWUI01,http://dx.doi.org/10.1021/ic100822s,ic100822s,http://sunie.top:9009/Server/material/core_qmof_pdf/ic100822s.pdf
511,RETBEZ,http://dx.doi.org/10.1039/C3CE00009E,C3CE00009E,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE00009E.pdf
512,RIVDEF,http://dx.doi.org/10.1002/anie.199706361,anie.199706361,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.199706361.pdf
513,RIYWED,http://dx.doi.org/10.1021/ja500356z,ja500356z,http://sunie.top:9009/Server/material/core_qmof_pdf/ja500356z.pdf
514,ROGSAI,http://dx.doi.org/10.1002/chem.200800430,chem.200800430,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200800430.pdf
515,ROJNEJ,http://dx.doi.org/10.1002/anie.199720761,anie.199720761,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.199720761.pdf
516,RORRIB,http://dx.doi.org/10.1021/cg500828s,cg500828s,http://sunie.top:9009/Server/material/core_qmof_pdf/cg500828s.pdf
517,RUCGOM,http://dx.doi.org/10.1246/cl.2009.526,cl.2009.526,http://sunie.top:9009/Server/material/core_qmof_pdf/cl.2009.526.pdf
518,RUFMUA01,http://dx.doi.org/10.1039/c2cc34006b,c2cc34006b,http://sunie.top:9009/Server/material/core_qmof_pdf/c2cc34006b.pdf
519,RUFZID,http://dx.doi.org/10.1021/acs.cgd.5b00018,acs.cgd.5b00018,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00018.pdf
520,RURPEA,http://dx.doi.org/10.1002/anie.200806039,anie.200806039,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.200806039.pdf
521,RUVMAX,http://dx.doi.org/10.1021/cg1003403,cg1003403,http://sunie.top:9009/Server/material/core_qmof_pdf/cg1003403.pdf
522,RUXKUS,http://dx.doi.org/10.1039/C5DT03731J,C5DT03731J,http://sunie.top:9009/Server/material/core_qmof_pdf/C5DT03731J.pdf
523,SAJLOH,http://dx.doi.org/10.1021/acs.cgd.6b01771,acs.cgd.6b01771,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.6b01771.pdf
524,SALRON,http://dx.doi.org/10.1007/s11243-004-9687-8,s11243-004-9687-8,http://sunie.top:9009/Server/material/core_qmof_pdf/s11243-004-9687-8.pdf
525,SEGBIR,http://dx.doi.org/10.1039/c2cc37453f,c2cc37453f,http://sunie.top:9009/Server/material/core_qmof_pdf/c2cc37453f.pdf
526,SERCEZ,http://dx.doi.org/10.1021/ic302010e,ic302010e,http://sunie.top:9009/Server/material/core_qmof_pdf/ic302010e.pdf
527,SICDAL,http://dx.doi.org/10.1021/jp312179e,jp312179e,http://sunie.top:9009/Server/material/core_qmof_pdf/jp312179e.pdf
528,SISFEH,http://dx.doi.org/10.1039/C3CE41975D,C3CE41975D,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE41975D.pdf
529,SITTUM,http://dx.doi.org/10.1080/00958972.2013.859680,00958972.2013.859680,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2013.859680.pdf
530,SIVWUR,http://dx.doi.org/10.1016/j.poly.2013.10.022,j.poly.2013.10.022,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2013.10.022.pdf
531,SIWTEZ,http://dx.doi.org/10.1039/C3CE42048E,C3CE42048E,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CE42048E.pdf
532,SOBZEQ,http://dx.doi.org/10.1016/j.molstruc.2014.03.027,j.molstruc.2014.03.027,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2014.03.027.pdf
533,SOCLAZ,http://dx.doi.org/10.1021/cg401599x,cg401599x,http://sunie.top:9009/Server/material/core_qmof_pdf/cg401599x.pdf
534,SODZIV,http://dx.doi.org/10.1002/ejic.200800222,ejic.200800222,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.200800222.pdf
535,SOHGUS,http://dx.doi.org/10.1002/zaac.200800158,zaac.200800158,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.200800158.pdf
536,SOKWUM,http://dx.doi.org/10.1021/cg4018163,cg4018163,http://sunie.top:9009/Server/material/core_qmof_pdf/cg4018163.pdf
537,SUGVUM,http://dx.doi.org/10.1002/chem.200902306,chem.200902306,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200902306.pdf
538,SUJREV,http://dx.doi.org/10.1002/anie.200905898,anie.200905898,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.200905898.pdf
539,SUPLOF,http://dx.doi.org/10.1021/ja809352y,ja809352y,http://sunie.top:9009/Server/material/core_qmof_pdf/ja809352y.pdf
540,SUSRUV,http://dx.doi.org/10.3390/molecules20058941,molecules20058941,http://sunie.top:9009/Server/material/core_qmof_pdf/molecules20058941.pdf
541,SUTJIC,http://dx.doi.org/10.1021/acs.cgd.5b00757,acs.cgd.5b00757,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00757.pdf
542,TADYII,http://dx.doi.org/10.1080/00958972.2010.527961,00958972.2010.527961,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2010.527961.pdf
543,TAFBIN,http://dx.doi.org/10.1039/c002677h,c002677h,http://sunie.top:9009/Server/material/core_qmof_pdf/c002677h.pdf
544,TAGCIP,http://dx.doi.org/10.1021/ic100184q,ic100184q,http://sunie.top:9009/Server/material/core_qmof_pdf/ic100184q.pdf
545,TAJXIO01,http://dx.doi.org/10.1021/acs.inorgchem.5b02200,acs.inorgchem.5b02200,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.5b02200.pdf
546,TAKTIL,http://dx.doi.org/10.1021/acs.inorgchem.5b02108,acs.inorgchem.5b02108,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.5b02108.pdf
547,TAKZEN,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-0838,j.cnki.0254-5861.2011-0838,http://sunie.top:9009/Server/material/core_qmof_pdf/j.cnki.0254-5861.2011-0838.pdf
548,TAPXIT01,http://dx.doi.org/10.1021/ic9021992,ic9021992,http://sunie.top:9009/Server/material/core_qmof_pdf/ic9021992.pdf
549,TAXHUX,http://dx.doi.org/10.3390/cryst2030974,cryst2030974,http://sunie.top:9009/Server/material/core_qmof_pdf/cryst2030974.pdf
550,TENLIJ,http://dx.doi.org/10.1016/j.molstruc.2012.08.036,j.molstruc.2012.08.036,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2012.08.036.pdf
551,TESHAB,http://dx.doi.org/10.1071/CH06176,CH06176,http://sunie.top:9009/Server/material/core_qmof_pdf/CH06176.pdf
552,TETWOG,http://dx.doi.org/10.1039/c2dt32022c,c2dt32022c,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt32022c.pdf
553,TILDIC,http://dx.doi.org/10.1080/00958970701194074,00958970701194074,http://sunie.top:9009/Server/material/core_qmof_pdf/00958970701194074.pdf
554,TIRLIQ,http://dx.doi.org/10.1007/s10870-007-9244-3,s10870-007-9244-3,http://sunie.top:9009/Server/material/core_qmof_pdf/s10870-007-9244-3.pdf
555,TISNEQ,http://dx.doi.org/10.1021/cg400934z,cg400934z,http://sunie.top:9009/Server/material/core_qmof_pdf/cg400934z.pdf
556,TISWEZ,http://dx.doi.org/10.1021/cg4008735,cg4008735,http://sunie.top:9009/Server/material/core_qmof_pdf/cg4008735.pdf
557,TOFQEM,http://dx.doi.org/10.1002/zaac.201400024,zaac.201400024,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201400024.pdf
558,TOHYUM,http://dx.doi.org/10.1016/j.inoche.2014.04.029,j.inoche.2014.04.029,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2014.04.029.pdf
559,TOZHAR,http://dx.doi.org/10.1021/cm950594i,cm950594i,http://sunie.top:9009/Server/material/core_qmof_pdf/cm950594i.pdf
560,TUBLIN,http://dx.doi.org/10.1016/j.molstruc.2014.12.014,j.molstruc.2014.12.014,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2014.12.014.pdf
561,TUFSUK,http://dx.doi.org/10.1039/C5CE00479A,C5CE00479A,http://sunie.top:9009/Server/material/core_qmof_pdf/C5CE00479A.pdf
562,TUKDAG,http://dx.doi.org/10.1039/C5RA06072A,C5RA06072A,http://sunie.top:9009/Server/material/core_qmof_pdf/C5RA06072A.pdf
