,name,doi_link,doi,link1
563,TUTHOG,http://dx.doi.org/10.1002/chem.200903129,chem.200903129,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.200903129.pdf
564,UBIPAY,http://dx.doi.org/10.1002/chem.201101321,chem.201101321,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201101321.pdf
565,UDEGIW,http://dx.doi.org/10.1021/acs.cgd.6b01484,acs.cgd.6b01484,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.6b01484.pdf
566,UDEPIE,http://dx.doi.org/10.1039/C3DT51203G,C3DT51203G,http://sunie.top:9009/Server/material/core_qmof_pdf/C3DT51203G.pdf
567,UFEVIL,http://dx.doi.org/10.1039/b803236j,b803236j,http://sunie.top:9009/Server/material/core_qmof_pdf/b803236j.pdf
568,UGAQEY,http://dx.doi.org/10.1016/S0020-1693(02)00705-3,S0020-1693(02)00705-3,http://sunie.top:9009/Server/material/core_qmof_pdf/S0020-1693(02)00705-3.pdf
569,UHAXUW,http://dx.doi.org/10.1021/cg025551a,cg025551a,http://sunie.top:9009/Server/material/core_qmof_pdf/cg025551a.pdf
570,UHISOU,http://dx.doi.org/10.1039/b819559e,b819559e,http://sunie.top:9009/Server/material/core_qmof_pdf/b819559e.pdf
571,UHIYOB,http://dx.doi.org/10.1021/acs.cgd.5b00040,acs.cgd.5b00040,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.5b00040.pdf
572,UJAQUS,http://dx.doi.org/10.1039/c0ce00268b,c0ce00268b,http://sunie.top:9009/Server/material/core_qmof_pdf/c0ce00268b.pdf
573,UJIZET,http://dx.doi.org/10.1107/S0108270110044872,S0108270110044872,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108270110044872.pdf
574,UMEXUF,http://dx.doi.org/10.1107/S1600536803019895,S1600536803019895,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536803019895.pdf
575,UMEXUF01,http://dx.doi.org/10.1515/ncrs-2015-0310,ncrs-2015-0310,http://sunie.top:9009/Server/material/core_qmof_pdf/ncrs-2015-0310.pdf
576,UPOVOL,http://dx.doi.org/10.1007/s10870-010-9962-9,s10870-010-9962-9,http://sunie.top:9009/Server/material/core_qmof_pdf/s10870-010-9962-9.pdf
577,UQOGAK,http://dx.doi.org/10.1016/j.mencom.2016.05.010,j.mencom.2016.05.010,http://sunie.top:9009/Server/material/core_qmof_pdf/j.mencom.2016.05.010.pdf
578,UQUHAQ,http://dx.doi.org/10.1107/S1600536811011913,S1600536811011913,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536811011913.pdf
579,UQULAU,http://dx.doi.org/10.1107/S1600536811012475,S1600536811012475,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536811012475.pdf
580,USOXEH,http://dx.doi.org/10.1021/acs.inorgchem.6b00814,acs.inorgchem.6b00814,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.inorgchem.6b00814.pdf
581,UVUQAE,http://dx.doi.org/10.1002/ejic.201100227,ejic.201100227,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.201100227.pdf
582,UWELIS,http://dx.doi.org/10.1002/zaac.201100082,zaac.201100082,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201100082.pdf
583,UWUTIQ,http://dx.doi.org/10.1002/chem.201100350,chem.201100350,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201100350.pdf
584,UXUZAP,http://dx.doi.org/10.1039/c1cc10829h,c1cc10829h,http://sunie.top:9009/Server/material/core_qmof_pdf/c1cc10829h.pdf
585,UYAQAN,http://dx.doi.org/10.1039/c1cc12763b,c1cc12763b,http://sunie.top:9009/Server/material/core_qmof_pdf/c1cc12763b.pdf
586,UYOFIY,http://dx.doi.org/10.1016/j.inoche.2011.02.021,j.inoche.2011.02.021,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2011.02.021.pdf
587,VAGTAA,http://dx.doi.org/10.1039/c0cc02069a,c0cc02069a,http://sunie.top:9009/Server/material/core_qmof_pdf/c0cc02069a.pdf
588,VAHJIA,http://dx.doi.org/10.1016/j.inoche.2016.01.002,j.inoche.2016.01.002,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2016.01.002.pdf
589,VAJHIA,http://dx.doi.org/10.1016/j.inoche.2016.01.019,j.inoche.2016.01.019,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2016.01.019.pdf
590,VAJTUX,http://dx.doi.org/10.1039/c005228k,c005228k,http://sunie.top:9009/Server/material/core_qmof_pdf/c005228k.pdf
591,VAMQAE,http://dx.doi.org/10.1039/C7SC00449D,C7SC00449D,http://sunie.top:9009/Server/material/core_qmof_pdf/C7SC00449D.pdf
592,VAQSEO,http://dx.doi.org/10.1016/j.snb.2017.04.151,j.snb.2017.04.151,http://sunie.top:9009/Server/material/core_qmof_pdf/j.snb.2017.04.151.pdf
593,VASKOR,http://dx.doi.org/10.1016/j.micromeso.2010.12.016,j.micromeso.2010.12.016,http://sunie.top:9009/Server/material/core_qmof_pdf/j.micromeso.2010.12.016.pdf
594,VATVUK,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-1336,j.cnki.0254-5861.2011-1336,http://sunie.top:9009/Server/material/core_qmof_pdf/j.cnki.0254-5861.2011-1336.pdf
595,VAZROF,http://dx.doi.org/10.1007/s12039-011-0167-3,s12039-011-0167-3,http://sunie.top:9009/Server/material/core_qmof_pdf/s12039-011-0167-3.pdf
596,VEDGIW,http://dx.doi.org/10.1039/c2jm33269h,c2jm33269h,http://sunie.top:9009/Server/material/core_qmof_pdf/c2jm33269h.pdf
597,VEHPUU,http://dx.doi.org/10.1002/anie.200600333,anie.200600333,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.200600333.pdf
598,VEHRIL,http://dx.doi.org/10.1039/c2dt00001f,c2dt00001f,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt00001f.pdf
599,VEJYIT,http://dx.doi.org/10.1073/pnas.0602439103,pnas.0602439103,http://sunie.top:9009/Server/material/core_qmof_pdf/pnas.0602439103.pdf
600,VEJYUF02,http://dx.doi.org/10.1039/c1cc11985k,c1cc11985k,http://sunie.top:9009/Server/material/core_qmof_pdf/c1cc11985k.pdf
601,VIPXUO,http://dx.doi.org/10.1039/b708389k,b708389k,http://sunie.top:9009/Server/material/core_qmof_pdf/b708389k.pdf
602,VIRVEY,http://dx.doi.org/10.1021/cg7008094,cg7008094,http://sunie.top:9009/Server/material/core_qmof_pdf/cg7008094.pdf
603,VIVXOP,http://dx.doi.org/10.1021/ic4024844,ic4024844,http://sunie.top:9009/Server/material/core_qmof_pdf/ic4024844.pdf
604,VIWHUG,http://dx.doi.org/10.1021/cg4007372,cg4007372,http://sunie.top:9009/Server/material/core_qmof_pdf/cg4007372.pdf
605,VIYMAT,http://dx.doi.org/10.1016/j.inoche.2013.09.044,j.inoche.2013.09.044,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2013.09.044.pdf
606,VIYZIO,http://dx.doi.org/10.1080/00958972.2014.904042,00958972.2014.904042,http://sunie.top:9009/Server/material/core_qmof_pdf/00958972.2014.904042.pdf
607,VIYZIO01,http://dx.doi.org/10.1107/S2053229614008407,S2053229614008407,http://sunie.top:9009/Server/material/core_qmof_pdf/S2053229614008407.pdf
608,VOBQEK,http://dx.doi.org/10.1016/j.inoche.2013.09.069,j.inoche.2013.09.069,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2013.09.069.pdf
609,VONBIK,http://dx.doi.org/10.1039/b809336a,b809336a,http://sunie.top:9009/Server/material/core_qmof_pdf/b809336a.pdf
610,VOPHUF,http://dx.doi.org/10.1021/cg500371n,cg500371n,http://sunie.top:9009/Server/material/core_qmof_pdf/cg500371n.pdf
611,VOQWUV,http://dx.doi.org/10.1016/j.poly.2014.09.041,j.poly.2014.09.041,http://sunie.top:9009/Server/material/core_qmof_pdf/j.poly.2014.09.041.pdf
612,VORBUA,http://dx.doi.org/10.1107/S0108270109008798,S0108270109008798,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108270109008798.pdf
613,VUKRUQ,http://dx.doi.org/10.1039/C5CP02180D,C5CP02180D,http://sunie.top:9009/Server/material/core_qmof_pdf/C5CP02180D.pdf
614,VUQJUN,http://dx.doi.org/10.1039/b916168f,b916168f,http://sunie.top:9009/Server/material/core_qmof_pdf/b916168f.pdf
615,WALBOC01,http://dx.doi.org/10.1126/science.1194237,science.1194237,http://sunie.top:9009/Server/material/core_qmof_pdf/science.1194237.pdf
616,WARJAC,http://dx.doi.org/10.1039/c2dt12238c,c2dt12238c,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt12238c.pdf
617,WASNIO,http://dx.doi.org/10.1002/ejic.200400960,ejic.200400960,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.200400960.pdf
618,WATPIT,http://dx.doi.org/10.1021/acs.cgd.7b00174,acs.cgd.7b00174,http://sunie.top:9009/Server/material/core_qmof_pdf/acs.cgd.7b00174.pdf
619,WEFXEM,http://dx.doi.org/10.1021/ja305267m,ja305267m,http://sunie.top:9009/Server/material/core_qmof_pdf/ja305267m.pdf
620,WEFZIS,http://dx.doi.org/10.1016/j.inoche.2012.04.036,j.inoche.2012.04.036,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2012.04.036.pdf
621,WEGGAS,http://dx.doi.org/10.1016/j.inoche.2012.05.038,j.inoche.2012.05.038,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2012.05.038.pdf
622,WENSIS,http://dx.doi.org/10.1107/S1600536806034714,S1600536806034714,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536806034714.pdf
623,WEXNIW,http://dx.doi.org/10.1016/S0277-5387(00)81646-0,S0277-5387(00)81646-0,http://sunie.top:9009/Server/material/core_qmof_pdf/S0277-5387(00)81646-0.pdf
624,WIFGOJ,http://dx.doi.org/10.1021/cg3009249,cg3009249,http://sunie.top:9009/Server/material/core_qmof_pdf/cg3009249.pdf
625,WIHCUM,http://dx.doi.org/10.1107/S1600536807029273,S1600536807029273,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536807029273.pdf
626,WILHIK,http://dx.doi.org/10.1039/C3CC45689G,C3CC45689G,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CC45689G.pdf
627,WISVEB,http://dx.doi.org/10.1002/zaac.201300117,zaac.201300117,http://sunie.top:9009/Server/material/core_qmof_pdf/zaac.201300117.pdf
628,WOBHOM,http://dx.doi.org/10.1039/C4RA01269K,C4RA01269K,http://sunie.top:9009/Server/material/core_qmof_pdf/C4RA01269K.pdf
629,WODRAK,http://dx.doi.org/10.1016/j.jssc.2014.01.020,j.jssc.2014.01.020,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2014.01.020.pdf
630,WODROY,http://dx.doi.org/10.1016/j.jssc.2014.01.026,j.jssc.2014.01.026,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2014.01.026.pdf
631,WOGHEG,http://dx.doi.org/10.1021/ic800854y,ic800854y,http://sunie.top:9009/Server/material/core_qmof_pdf/ic800854y.pdf
632,WOHBIF,http://dx.doi.org/10.1021/ic8004008,ic8004008,http://sunie.top:9009/Server/material/core_qmof_pdf/ic8004008.pdf
633,WOPHEQ,http://dx.doi.org/10.1021/cg500751e,cg500751e,http://sunie.top:9009/Server/material/core_qmof_pdf/cg500751e.pdf
634,WOQTUT,http://dx.doi.org/10.1016/j.micromeso.2011.12.035,j.micromeso.2011.12.035,http://sunie.top:9009/Server/material/core_qmof_pdf/j.micromeso.2011.12.035.pdf
635,WORSUT,http://dx.doi.org/10.1021/ic502219y,ic502219y,http://sunie.top:9009/Server/material/core_qmof_pdf/ic502219y.pdf
636,WOTSEF,http://dx.doi.org/10.1107/S2053229615000698,S2053229615000698,http://sunie.top:9009/Server/material/core_qmof_pdf/S2053229615000698.pdf
637,WUFSAT,http://dx.doi.org/10.14102/j.cnki.0254-5861.2011-0517,j.cnki.0254-5861.2011-0517,http://sunie.top:9009/Server/material/core_qmof_pdf/j.cnki.0254-5861.2011-0517.pdf
638,WUPMOL,http://dx.doi.org/10.1016/j.jssc.2015.12.020,j.jssc.2015.12.020,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2015.12.020.pdf
639,WUTBOC,http://dx.doi.org/10.1002/anie.200390153,anie.200390153,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.200390153.pdf
640,XADDAJ01,http://dx.doi.org/10.1039/C5DT00249D,C5DT00249D,http://sunie.top:9009/Server/material/core_qmof_pdf/C5DT00249D.pdf
641,XADFEP,http://dx.doi.org/10.1002/ejic.201000291,ejic.201000291,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.201000291.pdf
642,XAFXOT,http://dx.doi.org/10.1039/c001537g,c001537g,http://sunie.top:9009/Server/material/core_qmof_pdf/c001537g.pdf
643,XAGPUT,http://dx.doi.org/10.1002/ejic.201500204,ejic.201500204,http://sunie.top:9009/Server/material/core_qmof_pdf/ejic.201500204.pdf
644,XALTOV,http://dx.doi.org/10.1039/c2cc16235k,c2cc16235k,http://sunie.top:9009/Server/material/core_qmof_pdf/c2cc16235k.pdf
645,XALVOY,http://dx.doi.org/10.1016/j.catcom.2017.02.024,j.catcom.2017.02.024,http://sunie.top:9009/Server/material/core_qmof_pdf/j.catcom.2017.02.024.pdf
646,XEHFUL,http://dx.doi.org/10.1107/S0108768100010004,S0108768100010004,http://sunie.top:9009/Server/material/core_qmof_pdf/S0108768100010004.pdf
647,XEHTUB,http://dx.doi.org/10.1007/s10904-012-9676-x,s10904-012-9676-x,http://sunie.top:9009/Server/material/core_qmof_pdf/s10904-012-9676-x.pdf
648,XEJWUG,http://dx.doi.org/10.1016/j.ica.2012.08.012,j.ica.2012.08.012,http://sunie.top:9009/Server/material/core_qmof_pdf/j.ica.2012.08.012.pdf
649,XENKIM,http://dx.doi.org/10.1039/c2cc37497h,c2cc37497h,http://sunie.top:9009/Server/material/core_qmof_pdf/c2cc37497h.pdf
650,XEQLEM,http://dx.doi.org/10.1039/c2dt31394d,c2dt31394d,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt31394d.pdf
651,XEQRAO,http://dx.doi.org/10.1039/c2dt31844j,c2dt31844j,http://sunie.top:9009/Server/material/core_qmof_pdf/c2dt31844j.pdf
652,XESKAJ,http://dx.doi.org/10.1016/j.micromeso.2011.12.003,j.micromeso.2011.12.003,http://sunie.top:9009/Server/material/core_qmof_pdf/j.micromeso.2011.12.003.pdf
653,XEWRUO,http://dx.doi.org/10.1016/j.inoche.2012.11.025,j.inoche.2012.11.025,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2012.11.025.pdf
654,XEXMEU,http://dx.doi.org/10.1021/ic302334x,ic302334x,http://sunie.top:9009/Server/material/core_qmof_pdf/ic302334x.pdf
655,XIDBUJ,http://dx.doi.org/10.1039/c2ce26171e,c2ce26171e,http://sunie.top:9009/Server/material/core_qmof_pdf/c2ce26171e.pdf
656,XIHRIQ,http://dx.doi.org/10.1016/j.molstruc.2006.11.065,j.molstruc.2006.11.065,http://sunie.top:9009/Server/material/core_qmof_pdf/j.molstruc.2006.11.065.pdf
657,XILVIZ,http://dx.doi.org/10.1002/chem.201302025,chem.201302025,http://sunie.top:9009/Server/material/core_qmof_pdf/chem.201302025.pdf
658,XIMPOA01,http://dx.doi.org/10.1021/cg401519w,cg401519w,http://sunie.top:9009/Server/material/core_qmof_pdf/cg401519w.pdf
659,XINWUO,http://dx.doi.org/10.1016/j.inoche.2013.01.023,j.inoche.2013.01.023,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2013.01.023.pdf
660,XIPBOO,http://dx.doi.org/10.1021/ic7007446,ic7007446,http://sunie.top:9009/Server/material/core_qmof_pdf/ic7007446.pdf
661,XISPEW01,http://dx.doi.org/10.1039/C3CC48595A,C3CC48595A,http://sunie.top:9009/Server/material/core_qmof_pdf/C3CC48595A.pdf
662,XOKHAH,http://dx.doi.org/10.1007/s10904-008-9199-7,s10904-008-9199-7,http://sunie.top:9009/Server/material/core_qmof_pdf/s10904-008-9199-7.pdf
663,XOPMIA,http://dx.doi.org/10.1039/C4CE01783H,C4CE01783H,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE01783H.pdf
664,XOVVOU,http://dx.doi.org/10.1021/cg701164u,cg701164u,http://sunie.top:9009/Server/material/core_qmof_pdf/cg701164u.pdf
665,XOVYUD,http://dx.doi.org/10.1016/j.inoche.2009.01.008,j.inoche.2009.01.008,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2009.01.008.pdf
666,XUDNAN,http://dx.doi.org/10.1134/S1070328414110037,S1070328414110037,http://sunie.top:9009/Server/material/core_qmof_pdf/S1070328414110037.pdf
667,XUDYEC,http://dx.doi.org/10.1016/j.inoche.2015.02.017,j.inoche.2015.02.017,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2015.02.017.pdf
668,XUGDOU,http://dx.doi.org/10.1016/j.inoche.2014.08.005,j.inoche.2014.08.005,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2014.08.005.pdf
669,XUKLAS,http://dx.doi.org/10.1016/j.inoche.2014.08.012,j.inoche.2014.08.012,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2014.08.012.pdf
670,XULGUI,http://dx.doi.org/10.1016/j.jssc.2014.07.020,j.jssc.2014.07.020,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2014.07.020.pdf
671,XUMNEA,http://dx.doi.org/10.1021/cg501508e,cg501508e,http://sunie.top:9009/Server/material/core_qmof_pdf/cg501508e.pdf
672,XUMVOS,http://dx.doi.org/10.1021/cg500307q,cg500307q,http://sunie.top:9009/Server/material/core_qmof_pdf/cg500307q.pdf
673,XUNHAQ,http://dx.doi.org/10.1002/anie.200906322,anie.200906322,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.200906322.pdf
674,XUYDIF,http://dx.doi.org/10.1016/j.inoche.2010.04.015,j.inoche.2010.04.015,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2010.04.015.pdf
675,XUYXAR,http://dx.doi.org/10.1039/b916984a,b916984a,http://sunie.top:9009/Server/material/core_qmof_pdf/b916984a.pdf
676,YAFGAP,http://dx.doi.org/10.1107/S1600536811042061,S1600536811042061,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536811042061.pdf
677,YAHPED,http://dx.doi.org/10.1021/ic049030j,ic049030j,http://sunie.top:9009/Server/material/core_qmof_pdf/ic049030j.pdf
678,YASPEP,http://dx.doi.org/10.1021/cg200903k,cg200903k,http://sunie.top:9009/Server/material/core_qmof_pdf/cg200903k.pdf
679,YAZWOM,http://dx.doi.org/10.1016/j.inoche.2005.09.008,j.inoche.2005.09.008,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2005.09.008.pdf
680,YERJEL,http://dx.doi.org/10.1021/jp0622381,jp0622381,http://sunie.top:9009/Server/material/core_qmof_pdf/jp0622381.pdf
681,YEZFIU,http://dx.doi.org/10.1021/ja3063138,ja3063138,http://sunie.top:9009/Server/material/core_qmof_pdf/ja3063138.pdf
682,YIXYUB,http://dx.doi.org/10.1039/C4CE00045E,C4CE00045E,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE00045E.pdf
683,YOCMAF,http://dx.doi.org/10.1107/S1600536808015961,S1600536808015961,http://sunie.top:9009/Server/material/core_qmof_pdf/S1600536808015961.pdf
684,YOCSEQ,http://dx.doi.org/10.1080/15533174.2013.797462,15533174.2013.797462,http://sunie.top:9009/Server/material/core_qmof_pdf/15533174.2013.797462.pdf
685,YOVPEG,http://dx.doi.org/10.1021/cg500975j,cg500975j,http://sunie.top:9009/Server/material/core_qmof_pdf/cg500975j.pdf
686,YOVXEO,http://dx.doi.org/10.1039/C4QI00138A,C4QI00138A,http://sunie.top:9009/Server/material/core_qmof_pdf/C4QI00138A.pdf
687,YOYWEQ,http://dx.doi.org/10.1021/cg5010616,cg5010616,http://sunie.top:9009/Server/material/core_qmof_pdf/cg5010616.pdf
688,YOZYOD,http://dx.doi.org/10.1039/C5CE00083A,C5CE00083A,http://sunie.top:9009/Server/material/core_qmof_pdf/C5CE00083A.pdf
689,YUMFES,http://dx.doi.org/10.1016/j.solidstatesciences.2007.10.031,j.solidstatesciences.2007.10.031,http://sunie.top:9009/Server/material/core_qmof_pdf/j.solidstatesciences.2007.10.031.pdf
690,YUSGID,http://dx.doi.org/10.1002/anie.201001551,anie.201001551,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.201001551.pdf
691,YUYBIF,http://dx.doi.org/10.1016/j.jssc.2016.05.005,j.jssc.2016.05.005,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2016.05.005.pdf
692,ZARZAV,http://dx.doi.org/10.1021/ic101153c,ic101153c,http://sunie.top:9009/Server/material/core_qmof_pdf/ic101153c.pdf
693,ZASJAG,http://dx.doi.org/10.1021/ic101412p,ic101412p,http://sunie.top:9009/Server/material/core_qmof_pdf/ic101412p.pdf
694,ZEDROR,http://dx.doi.org/10.1039/c2ce25673h,c2ce25673h,http://sunie.top:9009/Server/material/core_qmof_pdf/c2ce25673h.pdf
695,ZEFVOX,http://dx.doi.org/10.1039/c2ce25859e,c2ce25859e,http://sunie.top:9009/Server/material/core_qmof_pdf/c2ce25859e.pdf
696,ZERQOE,http://dx.doi.org/10.1002/anie.201207808,anie.201207808,http://sunie.top:9009/Server/material/core_qmof_pdf/anie.201207808.pdf
697,ZEXKUK,http://dx.doi.org/10.1021/cg301306m,cg301306m,http://sunie.top:9009/Server/material/core_qmof_pdf/cg301306m.pdf
698,ZIDVAL,http://dx.doi.org/10.1016/j.inoche.2013.05.006,j.inoche.2013.05.006,http://sunie.top:9009/Server/material/core_qmof_pdf/j.inoche.2013.05.006.pdf
699,ZIWMEZ,http://dx.doi.org/10.1039/C3QI00061C,C3QI00061C,http://sunie.top:9009/Server/material/core_qmof_pdf/C3QI00061C.pdf
700,ZOHBUV,http://dx.doi.org/10.1039/C4CE00417E,C4CE00417E,http://sunie.top:9009/Server/material/core_qmof_pdf/C4CE00417E.pdf
701,ZOZHON,http://dx.doi.org/10.1021/ic5021302,ic5021302,http://sunie.top:9009/Server/material/core_qmof_pdf/ic5021302.pdf
702,ZOZSEO,http://dx.doi.org/10.1016/j.jssc.2014.05.022,j.jssc.2014.05.022,http://sunie.top:9009/Server/material/core_qmof_pdf/j.jssc.2014.05.022.pdf
703,ZURLAB,http://dx.doi.org/10.1071/CH14159,CH14159,http://sunie.top:9009/Server/material/core_qmof_pdf/CH14159.pdf
